0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
0.0,0.49166012,0.0,0.0,0.0,0.0,0.0,0.7912289,0.0,0.0,0.70571274,0.0,2.1667178,0.22317733,0.77497023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3641362,1.0152907,0.0,0.0,0.0,0.0,1.4978358,0.0,0.0,2.4200926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7943973,0.0,0.0,0.0,0.0,1.4791511,0.0,0.0,1.6283334,0.0,1.4563739,0.0,0.0,0.32927316,0.0,1.3659656,0.0,0.0,0.0,0.0,0.39425653,0.0,0.0,2.2397263,0.0,0.0,1.4361501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4631029,0.0,1.7427922,0.127376,0.0,0.0,2.2982569,0.0,0.0,0.20476449,0.0,0.0,0.0,0.0,0.0,0.0,1.1088846,1.1497846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7826502,0.0,0.0,1.3405927,1.7098776,0.0,0.0,0.0,0.0,0.9740547,0.7607085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44933656,0.0,1.3110539,0.8056907,0.0,1.8274183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6338486,0.0,0.0,0.0,0.0,0.0,0.0,2.172618,0.0,0.25781813,0.0,0.0,0.0,2.7677925,2.169343,0.0,0.0,0.0,0.7657666,0.0,0.0,2.0574887,0.0,0.0,0.0,0.0,0.0,0.6486622,2.1455414,0.0,0.0,0.0,0.0,0.0,0.0,0.27109653,0.0,0.0,0.0,0.09576827,0.0,0.0,0.0,0.0,0.0,0.92947304,0.0,0.0,0.0,0.052819464,0.0,0.0,0.0,0.0,0.0,0.0,0.84504485,0.0,0.0,0.0,2.0337396,0.0,0.0,1.3313584,0.0,0.0,0.0,0.0,0.0916563,0.0,0.0,0.0,0.7489825,0.0,0.0,0.0,0.0,0.0,0.0,1.2587397,0.0,0.0,2.8619127,0.0,1.0237234,0.0,0.0,0.0,0.0,1.2971073,0.0,0.0,0.0,0.0,2.0163968,0.18034135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1653218,1.2376715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6664664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6939412,2.014679,0.0,0.0,0.0,0.018689562,0.0,0.0,0.688627,0.812554,0.0,0.0,0.0,0.0
0.0,1.859469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042224888,0.0,1.2154787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0458996,0.19104004,0.0,0.5967063,0.0,0.0,0.98597777,0.0,0.0,0.0,2.1309235,0.0,1.8543714,1.590411,0.0,0.32312596,0.0,0.0,2.767719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30043122,0.0,2.4467509,0.0,0.0,0.0,0.7381308,0.0,0.0,1.8114947,0.0,0.7155838,0.0,0.0,0.0,0.0,1.4376988,2.3361077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41611373,0.0,0.0,0.0,0.0,2.462091,2.5027409,0.0,0.0,0.0,0.0,0.53582454,0.0,0.0,0.0,0.33616048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47839823,0.8562906,1.5608753,1.699022,0.0,0.0,0.0,0.0,0.3768572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5795754,3.0786836,0.0,0.6724064,0.0,0.0,0.0,0.0,2.3259344,0.0,0.0,0.0,0.32157442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6259289,0.0,0.0,0.0,0.6713588,1.9369371,0.0,0.0,0.0,3.2929246,0.0,1.1214423,0.5251,0.0,0.0,0.0,0.0,1.2468213,0.0,0.0,0.0,1.0303497,0.0,0.0,1.7335368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0242944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9262916,0.0,0.0,0.044940695,0.0,0.0,0.7376057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.622596,0.0,0.0,0.0,0.56851506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5281756,0.0,0.0,2.2219694,1.7487105,0.0,0.0,0.0,1.2337412,0.0,1.11188,0.0,0.0,0.0,0.0,0.0,1.7172033,0.0,0.0,1.9249916,0.0,0.0,0.0,1.643597,0.0,0.0,0.0,0.0,0.2348126,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999593,0.0,1.0224924,0.84716517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6959114,0.0,0.0,1.3774073,0.0,0.0,0.0,0.0,0.0,0.8935367,0.0,0.42686698,0.0,0.8898762,1.1576139,0.0,0.0,0.98136044,0.0,1.1873866,0.0,0.0,0.0,0.0,1.3270069,0.0,0.71877635,0.0,0.0,1.8380792,0.0,0.0,1.4439715,0.2048094,0.0,0.0,0.5236663,0.0,0.0,0.0,0.0,0.24959323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.393591,0.0,0.0,0.0,0.93664837,0.0,0.0,0.0,0.4185328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9478484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4065893,0.0,0.0,0.0,2.674368,0.0,0.0,0.2027482,0.0,0.0,0.3644979,0.31191614,0.0,0.0,0.0,0.0,0.36071506,0.0,0.0,0.0,0.2242749,0.0,0.0,0.0,1.0578401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059534337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9884955,0.0,0.0,0.0,1.202461,0.0,0.0,0.2936592,0.0,0.0,0.0,0.0,1.1500919,0.0,0.0,0.0,0.0,0.0,0.58336705,0.0,0.0,0.0,0.0,0.0,0.21056072,0.0,0.0,0.6640735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7184453,0.0,0.0,0.0,0.0,0.37802973,1.566582,0.0,0.0,0.0,0.0,1.0711464,0.0,2.1066847,1.9645534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1818209,0.0,0.0,0.0,0.47405672,0.0,0.0,1.441861,0.0,0.0,0.0,0.0,0.054920144,0.0,0.0,0.0,0.0,0.0,0.0,0.023251725,0.0,0.0,0.0,0.0,0.0,0.0,2.5136166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42872918,0.0,0.0,0.0,0.0,0.0,0.42947373,0.0,0.0,0.0,0.0,0.0,2.9525864,0.0,0.0,0.0,0.0,0.0,0.0,1.6721165,0.0,0.0,0.2534639,0.0,0.0,0.0,0.0,0.0,0.0,0.16942611,0.0,0.4072359,0.0,0.0,0.0,1.61674,0.0,0.0,1.5211972,0.93739855,0.0,0.0,0.0,0.06023719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.1493611,0.0,0.0,0.98740906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3204796,0.8104087,0.0,0.0,0.0,0.0,2.66659,0.0,0.0,1.6844313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5716543,0.36805558,0.0,0.0013734065,0.0,0.0,0.9345356,0.0,0.0,1.0704172,0.0,0.0,1.8858483,0.0,1.7913231,0.5418587,1.2329932,0.0,0.0,0.0,0.035941843,0.0,0.0,0.0,1.1767607,1.3690152,0.0,0.4891042,0.020087978,0.43746805,0.8826116,0.0,0.0,0.56795466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44286507,0.32306576,0.0,0.0,1.7142739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6284938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4328939,0.008685101,0.0,1.8859377,1.1353371,0.0,0.0,0.0,0.0,0.0,0.0,0.052154206,1.3573313,0.0,0.0,0.39816475,0.0,0.96184194,0.21160479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1863955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.738225,0.0,2.4470403,0.0,2.5674906,1.509497,0.0,1.6153778,0.0,0.0,0.0,0.0,1.744679,0.8956043,0.0,0.0,0.0,0.0,0.0,1.4200591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8225474,0.0,0.0,0.0,0.0,0.29715356,2.6588547,1.318551,0.0,0.0,0.60536754,1.8189076,0.0,0.58753777,0.15675919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78188884,0.0,0.0,0.42997524,0.0,0.0,1.2827739,0.22635691,0.0,0.0,0.0,0.0,0.0,0.0,2.4237506,0.0,0.86907315,0.0,0.0,0.0,0.0,2.078086,0.0,0.76928854,0.0,0.0,0.0,0.0,0.6350961,0.0,0.0,0.0,0.0,0.0,0.0,1.85941,0.0,0.0,0.0,0.0,0.35474437,0.0,0.0,0.0,0.0,0.0,0.8850497,2.2687593,0.0,0.0,0.8980236,0.0,0.0,0.0,0.0,0.9544062,0.0,1.4617957,0.0,0.0,0.0,0.0,0.0,0.0,2.1438646,0.0,0.20036149,0.0,0.0,0.0,2.8707523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7120786,0.0
0.0,0.0,0.0,0.0,0.2639422,0.0,0.0,0.0,0.0,0.0,0.0,0.65894246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78065705,0.0,0.0,0.0,0.0,1.9468694,0.0,0.0,1.7667196,0.0,0.0,1.6667185,0.0,0.0,0.0,0.0,0.35683736,0.822729,0.0,0.0,0.0,0.0,1.3836641,0.0,0.0,1.8476734,0.0,0.0,0.0,0.0,2.228525,0.85978895,0.0,0.0,0.0,0.22900736,0.6816312,0.0,0.0,0.0,0.0,0.601531,0.0,1.4707761,0.73837227,0.0,0.0,0.0,0.0,1.8147414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6444303,1.7850914,0.0,0.0,1.2696266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7227922,1.2328888,0.0,0.0,0.0,0.0,1.9779121,0.0,0.0,0.0,2.7331686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07105133,0.0,0.0,0.0,0.6641664,0.77341056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8399667,0.0,0.96295273,0.0,1.5052837,1.8946093,0.0,0.0,0.82287914,0.0,0.0,0.3378387,0.0,0.0,0.0,0.0,0.45299122,0.0,1.7113507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2601796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3013043,0.0,0.18473011,0.0,0.0,0.0,0.0,0.0,1.5066717,0.0,0.0,0.7041972,0.0,0.0,0.0,1.2713532,1.3042729,0.0,0.49371213,0.0,0.0,0.0,0.0,1.4027928,0.0,0.0,0.0,0.68324584,0.0,0.0,0.0,0.671941,0.0,0.0,1.6136218,0.0,0.0,0.0,0.0,0.0,0.5109276,0.0,0.0,0.0,1.3043443,0.0,0.0,1.2244325,0.0,0.80341256,0.0,0.0,0.0,0.0,0.0,0.0,0.3505557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0080888,1.2400627,0.0,0.0,0.0,0.0,1.8716884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7242792,0.0,0.0,0.0,0.0,0.6411712,2.8808837,0.0,1.984727,0.18676421,0.0,0.0,0.0,1.7230977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6638665,0.0,0.0,1.9843962,0.0,0.0,2.309271,0.0,0.0,0.0,1.1258223,0.0,0.0,0.0,0.0,1.5407231,0.0,0.0,1.0755479,0.0
0.0,2.0763361,1.2019248,0.0,0.08466289,0.0,0.0,1.3736768,0.0,0.5172937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7932754,0.5799199,0.0,0.0,0.0,0.0,0.8372617,0.0,0.0,0.9677337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56289256,0.0,0.0,0.0,0.0,1.0041323,0.0,0.0,0.6189235,0.0,0.0,0.0,0.0,0.0,1.4701489,0.0,1.1439875,0.0,0.44347423,0.58450234,0.61889666,0.0,0.0,0.0,2.1033921,0.0,0.0,0.16431607,0.5307009,0.0,0.0,0.0,0.0,1.3436029,0.0,0.0,0.0,0.0,0.0,0.0,0.15812065,0.3277093,1.6238856,0.0,0.0,0.0,0.0,0.54161894,0.0,0.4358024,0.0,0.0,0.0,0.0,0.0,2.5602398,0.0,0.0,0.0,0.0070145554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6432693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26239714,0.0,0.0,0.997813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.260556,0.0,0.7009479,0.0,0.5011917,0.0,0.853546,0.0,0.73366874,0.0,0.0,1.0412259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69019854,0.0,1.8576242,0.0,0.0,0.0,0.0,0.0,0.0,1.1576574,0.0,0.0,0.0,0.0,0.8815679,0.0,0.0,0.0,0.0,0.22273795,0.0,0.0,0.0,0.16105404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0867517,0.0,0.0,0.024242425,0.0,0.0,1.3328444,0.25596192,0.0,0.622971,0.0,0.0,1.2406621,1.908365,0.0,1.0833001,0.49180588,0.0,0.0,0.71588135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2427931,1.0322185,0.0,0.0,0.0,0.0,1.7060034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660967,0.099675335,0.0,0.0,1.6841325,0.0,0.0,0.0,0.0,0.0,1.8984482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044429064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.989674,0.0,0.0,0.0,0.0,1.4261681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1217351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0247378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90773046,1.0824062,0.0,0.0,1.2866266,0.0
0.0,2.8831556,0.0,0.0,0.74063605,0.0,0.0,0.2116093,0.0,0.78157914,0.58342654,0.0,0.0,0.0,0.6914874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.192163,0.0,0.0,0.0,0.0,1.1055264,0.0,1.2520468,0.0,0.0,0.0,2.367848,0.0,0.0,0.0,0.0,0.0,1.5020925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56800836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35572022,0.0,0.0,0.0,0.0,0.0,0.3047044,0.8147644,0.64218,0.0,0.0,0.6118805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3661078,0.0,0.0,0.0,1.0275912,0.0,0.0,0.7554549,0.0,0.89768624,0.0,0.0,0.0,0.0,0.0,0.0,1.2038414,0.53083795,0.0,0.0,0.0,0.9667393,0.0,0.0,0.0,0.0,1.9083973,0.0,0.0,0.0,0.0,0.0,0.0,1.6839591,1.6660391,0.0,0.0,0.0,0.0,0.0,0.2202183,0.0,0.0,0.35641584,0.67438567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9181267,0.0,0.0,0.0,0.3914179,0.0,1.7325435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58274883,0.0,1.720169,0.0,0.0,0.0,0.0,0.58985776,0.0,0.0,0.0,0.0,0.0,0.0,2.3030581,0.0,1.4827769,0.0,0.0,0.0,0.0,0.93090975,0.0,0.0,0.0,0.0,0.7685608,0.50934684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42075184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48694354,0.0,0.0,0.31490526,0.0,1.7967659,0.0,0.0,0.0,0.0,0.0,0.0,1.2997339,3.0362167,0.0,0.0,0.0,1.1648664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1910797,0.0,0.0,0.0,0.0,0.0,0.0,1.2780117,0.0,1.0868558,0.0,0.0,0.0,0.0,0.0,0.036946256,0.36144164,0.0,1.443852,1.8420234,0.35130557,0.0,0.0,0.0,1.2770416,0.0,0.0,0.0,0.8693535,0.0,0.0,0.0,0.0,0.78116065,0.0,0.0,0.0,0.0,0.0,0.98216593,0.0,0.0,2.0627997,1.0200884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80794513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67641455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8523918,0.7768157,0.0,0.0,0.0,0.0
0.0,0.0,0.6216205,0.0,1.0430043,0.0,0.46070492,0.0,0.0,0.0,0.26867568,1.3256028,0.8977053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.414797,0.90190095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4359083,0.0,0.0,0.0,0.0,1.061857,2.4125783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6968037,0.0,0.681627,0.0,0.0,0.3643182,0.0,0.5813789,0.0,0.0,2.6302333,0.0,0.43095943,0.026742956,0.0,0.0,0.0,0.0,0.0,0.79648036,0.0,0.0,0.0,0.0,0.63006926,0.0,0.0,1.0828626,1.0264932,0.0,0.0,0.0,0.0,1.171746,0.0,0.0,0.0,0.0,0.0,0.0,1.6004341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5343711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998385,0.017788406,0.0,0.3733003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1660372,0.89605,2.0508275,1.8046048,1.672097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89841527,0.0,2.0747042,0.0,0.0,0.0,0.0,0.0,0.0,0.7495976,0.0,1.0798118,0.0,0.0,2.1375356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.280209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7355614,0.0,0.0,0.0,0.0,1.1658812,1.8449225,1.0097706,0.0,0.0,0.98024815,2.0054333,0.0,1.1656753,2.4771488,1.7719997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5764408,0.0,0.0,0.0,0.0,0.0,0.0,1.0651714,0.0,0.0,0.0,0.0,0.0,0.0,1.9855372,0.0,0.0,0.0,0.0,0.0,0.0,1.6649448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2373953,0.0,0.0,0.22203548,0.0,0.0,0.8179525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05156011,0.0,0.0,0.07627998,0.0,0.0,0.0,0.0,0.0,0.0,2.7937424,0.0,0.0,1.6738694,0.0,0.0,0.0,1.7422632,1.8098403,0.0,0.0,1.8641922,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.10605061,1.2082775,0.0,0.0,0.0,1.8564361,0.0,0.15491863,1.1826352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18731752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3668658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3436229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6607713,0.0,0.0,0.0,0.0,0.0,1.6690531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9857327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9649165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8762237,0.0,0.0,1.3150582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3050256,2.110447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112781934,1.375206,0.97899693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.625607,0.0,2.8628109,0.0,1.5579791,2.0267081,0.0,0.0,0.0,0.0,0.0,0.0,1.7681258,0.0,0.0,0.0,0.0,0.79634106,0.8294396,2.8844206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8084451,0.0,0.0,0.0,0.0,0.0,0.0,1.7114403,0.0,2.6485515,0.13313548,0.0,0.0,0.0,1.4627788,2.1160007,1.5155193,0.0,0.0,1.5779902,0.23863082,0.0,0.0,0.0,1.343949,0.0,0.0,1.8353896,0.16872868,0.0,0.0,0.0,0.4114273,0.0,0.0,0.0,0.0,0.0,0.0,0.29541892,0.0,0.0,0.0,0.0,1.1265745,0.0,1.8049741,0.0,0.4702316,0.0,0.0,0.0,0.0,1.3956558,0.0,0.13600364,0.0,1.5294378,0.0,0.7480804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3126438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2365594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12363998,0.0,0.0,0.0,0.0,0.0,1.833345,0.0,0.0,0.73397046,1.6060652,0.0,0.0,2.2043371,0.25695646,0.0,0.0,0.0,0.0,0.0,0.0,1.3611048,0.0
0.0,0.0,0.0,0.0,0.65573066,0.0,0.0,0.0,0.0,0.0,0.30062506,0.0,0.7549892,0.0,0.19616723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.831415,0.0,0.0,0.0,0.0,0.6172124,0.0,0.562592,1.6309698,0.0,0.0,2.5023534,0.0,0.0,0.0,0.0,1.1077493,1.3430102,0.0,0.0,0.0,0.0,1.5661538,0.0,0.0,0.0,0.0,1.1136652,0.3458548,0.0,0.6678835,0.048098877,0.0,0.0,0.0,0.0,0.32501256,0.0,0.0,0.0,0.95453036,0.97966677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1423014,1.1778474,1.2183807,0.0,1.6941066,0.93832386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04826016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6346343,1.4147824,0.0,0.0,0.0,0.0,1.0141871,0.57657754,0.0,0.0,1.2604269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2627642,0.90713936,1.1274338,0.5503146,1.9401377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7606348,0.0,0.0,0.0,0.4592918,0.0,1.9032168,2.2044294,0.0,0.0,0.0,0.0,0.0,0.0,1.4373045,0.0,0.0,0.0,0.0,0.0,0.0,2.0538151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9854705,0.43790546,0.0,0.5101781,0.0,0.0,0.34634134,1.0313617,1.0754467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1553557,0.0,0.9448621,1.5924886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.480271,0.0,0.0,0.0,0.0,0.43582222,1.8239436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6887906,1.9418795,0.0,0.19757436,0.0,0.0,0.0,0.0,0.0,0.0,1.5637069,0.0,0.0,0.0,0.05987581,0.18107885,0.0,0.54921633,0.0,0.0,0.0,0.0,0.0,0.0,1.4025689,0.78668344,0.0,0.0,0.0,0.0,0.0,0.0,0.9523233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8214741,0.0
